bedrooms,community,drive,latitude,longitude,lotDepth,lotFront,parkingSpaces,price,room1,room4,room6,rooms,rooms1square,rooms2square,rooms3square,rooms4square,rooms5square,rooms6square,daysOnMarket,buildingTypeId
4,595,4,43.833539,-79.57664709999997,104.99,27.62,2,815000.0,13,18,2,6.0,17.8608,13.3712,28.2552,18.1368,12.383,10.614,15,6
4,629,9,43.908168,-78.9593079,110.55,30.02,10,599900.0,16,7,1,5.0,19.045,19.045,9.2916,6.641,29.325,8.954400000000003,24,3
3,121,8,43.8691891,-79.0482123,101.71,29.64,10,524000.0,13,18,27,5.0,9.2416,14.64,8.631,15.39,11.1,20.57,26,3
5,75,8,43.6437159,-79.76049640000002,90.22,27.56,10,729900.0,16,6,2,10.0,22.6795,10.0548,9.849,15.3012,9.6721,11.4759,9,3
6,207,9,43.70798350000001,-79.831053,85.0,42.0,15,899000.0,9,10,20,9.0,11.3296,12.5701,14.3724,22.9057,10.8537,18.6331,41,3
4,146,8,43.5764606,-79.6292827,82.48,36.09,10,859900.0,16,18,2,8.0,24.08,21.47,17.155,20.9612,11.565600000000002,11.565600000000002,18,3
5,151,8,43.6721711,-79.821804,99.0,22.18,10,819900.0,12,18,2,6.0,26.175,11.9301,10.435100000000002,21.9051,10.7841,10.7841,20,3
4,14,8,44.1449894,-79.88385500000003,108.27,29.52,15,445000.0,13,1,2,7.0,14.61,21.5485,16.141399999999994,10.4794,19.7192,11.5875,13,3
5,469,8,43.87975720000001,-79.3972823,90.22,19.69,2,799000.0,16,7,20,9.0,21.0889,21.0889,7.488799999999999,11.77,9.8644,12.8325,15,6
5,140,8,43.4572291,-79.71064890000002,106.09,30.19,13,629900.0,9,18,2,6.0,10.823999999999998,14.168100000000004,11.814,13.02,7.126400000000001,14.2496,53,3
5,276,8,43.5937183,-79.6608916,109.91,22.31,10,829900.0,11,10,15,9.0,8.602500000000001,18.048,18.048,17.1855,7.507600000000001,8.088,15,3
5,252,8,43.7175448,-79.77577140000002,100.16,22.86,13,629000.0,16,10,1,7.0,16.631400000000006,4.804799999999998,11.984799999999998,25.730699999999995,13.62,9.0,8,6
5,456,8,43.909483,-78.9161385,114.8,42.65,10,869000.0,16,13,20,10.0,16.726200000000002,16.726200000000002,18.3,10.815,10.3515,21.5254,25,3
5,236,6,43.663855700000006,-79.321657,128.0,17.33,1,929000.0,16,18,2,7.0,10.261,10.1896,14.4625,16.38,9.0565,8.7636,14,3
5,159,8,43.6902826,-79.3182165,100.0,20.0,2,799990.0,16,1,15,4.0,14.7231,5.725,16.4076,11.3212,14.7231,5.725,8,3
5,303,8,43.8004129,-79.2923488,111.18,26.99,15,748880.0,16,18,2,6.0,18.9726,7.823999999999999,6.5415,19.5975,11.487899999999998,13.7536,10,3
4,71,9,43.9273957993574,-78.6741015315056,111.55,29.53,13,500000.0,13,18,2,7.0,16.714000000000002,17.995,17.995,18.9405,14.152000000000001,13.925999999999998,37,3
5,423,4,43.6626107,-79.41653670000002,110.0,19.48,1,949000.0,16,18,6,6.0,13.0985,12.7715,16.592,18.879,14.518,24.6246,9,6
5,423,4,43.6626107,-79.41653670000002,110.0,19.48,1,949000.0,16,18,6,6.0,13.0985,12.7715,16.592,18.879,14.518,24.6246,9,6
5,128,8,43.70299910000001,-79.28825390000002,104.0,33.0,13,549900.0,16,18,27,5.0,15.68,11.16,25.675,11.840000000000002,10.54,18.290000000000006,7,3
6,207,8,43.68582070000001,-79.82142859999998,82.02,41.99,15,829900.0,16,7,20,9.0,22.4523,24.9066,7.5335,8.348600000000001,15.4,18.648,14,3
5,393,8,43.6855769,-79.84936090000002,90.22,38.06,10,989000.0,16,13,20,10.0,16.4825,14.454,20.6505,9.6228,12.0384,20.6316,16,3
4,332,8,43.7131322,-79.7565369,103.72,20.0,2,539000.0,13,18,2,6.0,11.7924,22.1904,17.666999999999994,12.4944,9.9495,8.911000000000003,15,6
4,287,8,43.9188391,-79.4733317,88.58,29.13,15,899000.0,16,13,20,8.0,12.6712,12.136,23.5125,16.24,16.24,22.54,29,6
4,288,4,43.6627793,-79.4726846,100.0,17.58,2,995000.0,19,9,1,6.0,4.513999999999999,15.318,13.088,13.3632,13.1008,9.9057,8,3
8,394,9,43.7235873,-79.8240496,110.0,36.42,18,999888.0,16,21,7,12.0,11.6865,14.442000000000002,21.2512,11.8728,12.757599999999998,10.861199999999998,4,3
5,167,8,43.7299991,-79.4985311,150.0,50.0,18,729000.0,16,18,2,6.0,14.5747,10.6896,7.5374,12.837,9.492,6.9531,42,3
6,64,8,43.8940288,-78.9141051,120.0,50.0,15,699000.0,16,7,20,8.0,18.8442,14.0505,20.0361,12.0085,19.497,27.5448,8,3
4,550,9,43.7200356,-79.6954073,115.0,65.0,15,659999.0,16,18,2,6.0,16.203,9.6119,15.008000000000004,12.0265,8.1263,11.6724,6,3
4,130,8,43.5309185,-79.84448929999998,81.02,22.67,10,598000.0,16,1,27,5.0,21.1914,11.8295,13.175999999999998,8.357000000000001,8.5095,14.1768,7,6
4,393,5,43.6968079,-79.84849770000002,88.58,27.56,10,719000.0,13,10,1,10.0,13.6836,4.6716,10.8108,11.1804,15.9088,9.6668,22,6
7,398,8,43.89972210000001,-78.867526,66.0,56.5,18,449900.0,13,31,2,11.0,10.25,9.240000000000002,5.5,3.23,8.84,7.700000000000001,22,3
4,438,9,44.0988186,-78.94569890000002,106.95,70.54,15,697000.0,13,30,20,8.0,13.916700000000002,15.549000000000001,17.955000000000005,13.9986,7.327199999999999,21.4977,13,3
5,4,8,43.6392326,-80.03062309999999,110.0,63.0,18,599900.0,16,1,11,6.0,28.0275,12.5925,13.485,11.05,8.8775,1.65,30,3
4,627,7,43.6749105,-79.4610385,110.0,18.35,1,719000.0,16,20,6,6.0,9.625,10.5,17.424999999999994,4.83,12.865000000000002,8.28,28,3
6,527,9,43.7677248,-79.7539247,85.3,41.01,10,889900.0,16,7,20,7.0,17.659499999999994,23.6726,9.3886,11.2225,17.659499999999994,18.9588,28,3
5,574,8,43.68472910000001,-79.2942892,79.0,26.56,13,879900.0,16,18,18,10.0,18.4404,18.4404,6.175,10.26,9.4392,18.4404,14,12
4,392,8,43.8844795,-79.0342125,135.0,19.69,13,559000.0,12,18,2,6.0,17.352999999999998,7.5625,6.641,19.3548,11.449199999999998,7.7275,15,6
5,150,8,43.9170843,-78.7915279,95.0,45.0,13,439900.0,13,18,2,12.0,6.669999999999999,6.375,28.1802,10.557,6.3439999999999985,10.233999999999998,14,3
4,634,8,43.9583995,-78.9057829,104.41,22.21,2,535000.0,10,7,1,7.0,13.7,15.189000000000002,6.1244,7.5,18.9123,9.2964,29,3
6,636,8,43.7491403,-79.2263031,120.0,42.0,10,669900.0,16,18,2,6.0,15.19,8.152999999999999,9.158,12.09,9.196,8.927999999999997,31,3
5,397,8,43.7029739,-79.2998805,160.25,45.0,13,1119000.0,16,21,1,6.0,22.6512,22.6512,15.892,10.722600000000002,16.9087,14.9184,35,3
5,116,8,43.86570800000001,-79.0579512,139.0,28.15,10,669000.0,9,18,2,8.0,13.5042,12.9564,29.248000000000005,20.8623,12.521800000000002,9.863999999999999,36,3
4,526,9,43.9480059,-78.866483,126.94,40.35,10,649000.0,12,7,1,7.0,19.3992,14.5728,10.686000000000002,10.4,18.4122,8.661999999999999,34,3
4,594,8,43.8824772,-78.8766454,110.0,27.57,10,364900.0,13,18,2,6.0,8.7957,13.248599999999998,20.2195,16.4736,7.581,8.8346,23,3
5,399,9,43.9505258,-79.4663235,100.75,44.95,15,1250000.0,16,13,20,10.0,22.9284,15.0822,11.163,18.4382,8.357000000000001,22.968000000000004,39,3
5,256,6,43.653805,-79.4532142,96.0,22.5,1,1199000.0,13,9,1,6.0,8.84,3.4,17.099999999999998,11.48,10.4064,10.8204,19,3
6,526,9,43.9396708,-78.889701,153.0,49.21,10,589900.0,13,9,1,6.0,10.713400000000002,9.6624,15.198,12.444,13.8348,15.47,33,3
4,119,9,44.0415219,-79.46729029999999,112.5,40.0,15,769000.0,13,18,2,6.0,11.509199999999998,10.752,15.408,13.09,10.6684,11.346900000000002,24,3
5,571,9,43.9458177,-78.83337579999998,160.67,42.55,15,1199000.0,16,7,23,10.0,13.244000000000002,12.9537,15.726499999999998,12.5756,20.2725,13.108,22,3
5,295,9,44.200203,-79.45740179999999,88.58,44.95,10,677900.0,13,10,1,8.0,17.427,19.2604,19.2604,18.0564,16.854400000000002,11.83,8,3
4,287,8,43.9280956,-79.45700620000002,89.18,35.7,10,888000.0,16,13,1,9.0,12.4678,15.1177,16.314500000000002,15.309500000000002,22.358400000000003,8.4485,10,3
3,274,8,43.6895377,-79.4320747,121.0,15.69,2,699900.0,16,11,1,5.0,28.7448,28.7448,8.1432,2.89,10.5342,12.0908,40,3
4,121,8,43.863261,-79.0407464,101.71,29.63,10,549900.0,16,18,2,6.0,31.5787,21.0755,11.1508,13.9685,10.713400000000002,7.8678,15,3
6,571,8,43.9433717,-78.8548748,125.0,35.73,15,659900.0,16,13,20,9.0,18.358,18.358,17.352999999999998,18.216,18.216,19.0385,37,3
5,54,8,43.8891325,-79.3098192,82.02,30.02,15,1098000.0,16,15,1,9.0,24.7233,16.396800000000002,15.189000000000002,9.8155,22.448,13.265999999999998,25,3
5,503,9,43.9310991,-80.0591336,124.67,60.04,20,1036900.0,13,9,20,8.0,13.3712,14.152000000000001,23.4423,17.823,9.302499999999998,22.1186,32,3
6,15,8,43.4027553,-79.8149444,85.3,36.0,10,847000.0,13,16,1,9.0,12.4032,10.701,27.45,27.45,21.4232,11.163,7,3
4,336,5,43.8709525,-79.52265320000002,126.76,19.69,10,665000.0,13,18,2,6.0,8.369200000000001,17.896500000000003,17.896500000000003,16.94,9.7918,10.1292,13,6
4,371,8,44.1411763,-79.30654129999998,98.43,24.21,10,599000.0,12,7,1,7.0,16.5019,7.507600000000001,7.863800000000001,8.0556,23.5152,10.332,41,6
8,394,8,43.7216596,-79.8270193,93.5,41.01,15,899900.0,16,7,20,12.0,16.2085,17.673000000000005,22.8865,22.8865,18.7116,22.6452,35,3
4,71,8,43.9180867,-78.6716478,100.07,30.02,10,449900.0,13,18,2,6.0,15.8043,15.557,7.6055,20.838,10.7757,11.3283,14,3
4,431,8,43.92688560000001,-78.85272979999998,111.93,28.51,10,418000.0,13,1,27,5.0,17.198500000000006,26.312,13.38,10.2168,6.2901,14.28,38,3
5,213,9,43.6278723,-79.88972530000002,118.31,40.19,10,949700.0,16,13,1,8.0,15.8922,8.8,20.7318,17.655,24.975,15.9375,21,3
4,425,9,43.8393113,-79.4912285,110.89,31.99,10,1059000.0,11,13,20,6.0,3.8394,20.096000000000004,20.096000000000004,15.93,7.425000000000002,15.164000000000001,40,3
5,346,8,43.6242169,-79.7147485,115.75,30.18,15,1299000.0,16,13,20,8.0,19.8394,19.8394,18.090000000000003,9.6154,9.7989,24.3672,21,3
6,439,9,43.8555312,-78.9470542,111.55,34.5,15,699000.0,16,7,1,7.0,12.9479,10.1659,8.9915,11.193499999999998,18.6111,15.2694,17,3
5,448,8,43.60571420000001,-79.6354949,114.83,42.0,15,1025000.0,13,10,1,8.0,17.1558,17.3118,12.2794,20.88,18.4,13.92,25,3
7,645,6,43.7662323,-79.4958797,113.91,20.01,1,874900.0,16,13,20,9.0,24.9415,24.9415,16.2225,7.975,6.8439999999999985,16.087500000000002,14,3
5,393,8,43.7004123,-79.8534763,88.0,30.0,2,777000.0,16,7,20,4.0,21.0528,21.0528,18.993,7.2124000000000015,8.348600000000001,18.4704,30,3
4,412,1,43.4097227,-79.79909549999998,60.86,34.58,2,639999.0,16,18,2,5.0,20.7478,26.5236,26.5236,16.375999999999998,13.932,9.3347,35,6
5,557,8,44.0390226,-79.42227790000003,85.0,54.92,15,1199000.0,13,9,20,10.0,29.257800000000003,29.257800000000003,23.7996,23.7996,20.754500000000004,27.944000000000003,29,3
4,431,8,43.9283256419269,-78.8455396145582,93.3,23.59,2,468900.0,16,18,2,6.0,9.5475,9.5475,21.44,22.577600000000004,11.8144,12.2262,25,3
5,471,8,43.8252676,-79.4078552,118.61,57.8,10,1249000.0,11,13,20,7.0,10.618999999999998,20.6515,10.948,9.9538,7.7172,15.8004,20,3
4,544,8,43.8358414,-78.98505,81.04,34.12,2,649900.0,16,7,20,8.0,11.717100000000002,8.9391,9.205,7.776000000000002,14.235,20.2768,14,3
6,550,9,43.718925,-79.701909,119.04,33.02,18,649900.0,9,18,2,6.0,15.68,9.45,10.15,14.57,6.48,7.56,12,3
7,639,8,44.0606257,-79.4908427,89.24,30.02,10,779900.0,16,10,1,8.0,16.990399999999998,16.990399999999998,20.1474,18.7605,18.2329,11.3844,33,3
5,294,9,44.2393858,-79.4704756,125.37,52.49,15,624700.0,16,7,20,9.0,15.6894,11.7174,7.641000000000001,15.2019,17.982000000000006,21.9447,31,3
6,595,5,43.862199200000006,-79.5434132,83.15,23.0,10,779000.0,16,13,1,7.0,27.9444,27.9763,29.96,15.116400000000002,15.477,10.3675,18,3
6,150,8,43.8990607,-78.7987713,109.91,42.65,10,742900.0,13,9,20,9.0,10.6554,8.2775,14.9281,11.775199999999998,15.1008,13.992,22,3
5,85,8,43.695871200000006,-79.4596371,125.0,25.5,10,1049900.0,13,16,6,7.0,11.840000000000002,13.5036,15.7863,17.1195,27.033600000000003,9.5784,35,3
5,393,8,43.6907624,-79.84410129999998,118.41,38.06,15,949000.0,12,7,20,12.0,20.9844,20.6712,11.5425,12.7575,3.0408,20.3904,20,3
5,571,9,43.9462646,-78.83156190000003,111.56,39.24,10,679900.0,13,16,20,11.0,11.2176,10.955,22.1259,16.967599999999994,15.0015,24.2991,53,3
7,78,9,43.702514,-79.771917,152.0,25.0,13,679900.0,16,18,2,9.0,15.4874,7.9235000000000015,16.362000000000002,14.9733,10.8916,9.4752,21,3
5,64,9,43.9005372,-78.9165042,120.0,55.0,15,650000.0,13,10,20,9.0,19.0,9.9962,15.7314,19.0641,4.2432,18.4034,10,3
5,151,8,43.6741287,-79.7965594,100.07,40.98,10,987800.0,16,18,2,9.0,21.8484,20.002,23.3448,23.856,17.6364,12.2275,6,3
4,121,8,43.8701591,-79.0472358,104.83,34.34,2,489900.0,16,18,2,6.0,22.271700000000006,22.271700000000006,6.7239,12.8199,9.3225,6.3525,9,3
4,595,8,43.8310067,-79.5429352,109.91,26.71,10,799000.0,10,13,20,7.0,15.6,23.2179,20.05,13.978,6.08,18.0,27,3
4,617,8,43.431149100000006,-79.7658721,90.39,23.03,2,759000.0,17,10,15,8.0,22.7682,14.6422,11.1136,14.3978,8.0634,9.211,14,6
4,368,5,43.7119888,-79.38940040000001,81.0,30.0,15,1190000.0,13,18,2,8.0,8.174,25.5816,25.5816,12.9558,9.943,8.1125,11,3
1,368,5,43.7119888,-79.38940040000001,81.0,30.0,15,1190000.0,13,18,2,8.0,8.174,25.5816,25.5816,12.9558,9.943,8.1125,11,3
4,362,8,43.77522020000001,-79.2062753,112.0,67.0,13,800000.0,16,18,2,6.0,26.4192,26.4192,11.2254,13.997800000000002,10.1269,8.448,39,3
5,170,8,43.8728294,-78.9415966,136.0,81.18,13,819000.0,16,13,10,11.0,17.617499999999996,11.9136,20.43,21.3525,11.1325,24.1472,21,3
4,165,8,43.7441331,-79.27900679999998,129.31,40.0,10,769000.0,16,18,2,6.0,16.607499999999998,8.085,13.52,11.55,11.725,9.975,49,3
4,54,9,43.89707429999999,-79.31004709999998,80.38,45.93,10,998000.0,16,13,1,7.0,24.4885,24.4885,18.9588,19.6725,20.4594,14.3045,8,3
6,537,8,43.8749976,-79.245137,111.64,57.85,10,950000.0,16,7,1,6.0,17.8861,10.5968,7.7478000000000025,5.0778,13.901699999999998,12.5552,19,3
7,386,4,43.67024310000001,-79.3762427,145.5,17.0,10,1450000.0,16,13,9,10.0,21.5694,21.5694,10.2375,6.87,15.995400000000002,12.954,20,6
5,322,9,43.570849,-79.77997640000002,118.11,40.83,10,919000.0,13,16,1,8.0,20.6424,21.4781,13.395600000000002,23.8144,20.8376,11.163,17,3
4,341,8,43.8701998,-79.293836,115.35,46.85,15,738800.0,16,18,16,6.0,26.3998,11.0192,7.6964,13.6452,14.147,5.4537,15,3
4,355,10,43.6113301,-79.49656440000003,115.0,17.79,2,799000.0,16,18,6,7.0,30.9056,14.2688,9.8332,12.6024,7.6465999999999985,8.5425,13,3
4,379,4,43.6443985,-79.406628,95.0,12.42,2,859000.0,16,14,20,8.0,13.466400000000002,15.036,10.3824,14.175,8.253,13.427999999999999,10,3
6,118,9,43.566567,-79.7212987,118.27,32.09,10,899900.0,16,10,1,8.0,16.6969,15.355499999999996,18.2148,16.164,25.6278,11.286,9,3
5,270,9,43.7612896,-79.57717159999999,100.0,36.0,10,697900.0,13,6,20,8.0,17.371199999999998,20.7855,8.2368,8.1238,10.1682,12.431,19,3
5,393,8,43.6896777,-79.8380729,82.02,18.34,10,629900.0,16,7,1,6.0,23.32,23.32,9.8092,9.129,13.3221,10.4,22,6
5,411,9,43.9199093,-80.119564,108.27,50.58,15,659900.0,16,10,1,8.0,17.765,13.395600000000002,19.424000000000003,18.4124,15.5236,8.9856,52,3
5,595,8,43.84011339999999,-79.5650165,114.83,35.1,10,1199800.0,16,7,1,8.0,16.425,11.912999999999998,9.52,11.844000000000001,21.62,11.808,42,3
5,53,8,43.75021870000001,-79.2456215,120.08,40.0,10,699900.0,13,18,2,8.0,11.7298,30.3606,5.628000000000001,9.52,10.4562,7.368200000000001,9,3
6,200,8,43.584564,-79.6400868,100.26,33.2,10,749900.0,16,13,1,8.0,19.3725,19.3725,10.395,16.974999999999998,14.2375,6.875,15,3
5,206,8,43.6865091,-79.8061446,109.0,24.61,10,609900.0,16,18,2,6.0,19.52,19.52,6.5844000000000005,14.9075,11.48,9.3696,14,3
5,34,8,43.73162,-79.3393487,105.0,60.0,13,1199000.0,16,18,2,6.0,26.6888,26.6888,9.2964,11.7612,10.1772,7.5815,14,3
5,89,9,43.4269206,-79.7063838,115.5,64.99,15,799000.0,13,1,23,8.0,9.447000000000001,24.156,12.5532,9.6075,8.753499999999999,10.8504,10,3
4,258,8,43.7950242,-79.160598,100.0,40.0,10,729000.0,16,10,1,7.0,14.7,10.2,17.4,18.02,18.02,15.579999999999998,8,3
7,287,9,43.9234506,-79.4685208,89.0,44.78,13,1480800.0,16,7,20,7.0,20.435,20.435,12.5538,13.2126,18.3915,22.2894,40,3
5,73,8,44.0988039421257,-79.5741838216782,111.55,25.26,10,599900.0,16,7,1,6.0,21.1584,21.1584,10.439,10.6215,14.8535,9.782,30,6
5,130,8,43.5284575,-79.8533446,85.3,35.99,13,849000.0,10,13,1,9.0,17.956000000000003,11.6022,9.302499999999998,11.163,21.824,12.864,12,3
6,322,9,43.5735023,-79.76432309999998,90.48,80.38,13,1075000.0,10,13,20,10.0,18.6456,18.907,14.271,13.2572,13.8644,21.624000000000002,22,3
5,540,9,43.7384495,-79.80905609999998,119.78,70.02,18,959750.0,13,10,20,8.0,19.617600000000003,18.7128,11.2554,17.9706,5.522500000000001,20.493000000000002,34,3
6,295,8,44.1993643,-79.454608,88.48,40.03,13,789000.0,9,12,1,8.0,16.092,10.2588,9.3936,16.8295,17.9746,18.3642,33,3
5,207,1,43.6827809,-79.8087824,108.5,31.92,18,829900.0,10,7,20,8.0,15.9594,12.2331,9.62,6.24,15.9594,21.8484,29,3
4,54,8,43.9028063,-79.2946458,79.1,13.12,2,680000.0,10,13,20,6.0,22.6408,22.703000000000003,22.703000000000003,18.8964,18.8964,25.3708,12,6
6,424,8,43.75607279999999,-79.3156051,100.0,36.0,10,779000.0,16,18,2,8.0,14.121999999999998,8.75,5.22,13.5,12.0,12.6,9,3
4,420,8,43.427237,-79.78284959999998,100.07,22.97,2,799900.0,13,16,1,7.0,10.9434,9.2989,25.6566,25.6566,20.7879,11.6424,19,6
5,125,8,43.5522319,-79.7292304,109.02,40.03,15,1388888.0,16,9,20,9.0,29.6037,21.56,22.8125,22.8125,11.1325,24.766,40,3
5,629,8,43.908991,-78.979923,111.55,39.37,10,718000.0,16,18,2,8.0,13.8741,9.7026,14.444,22.7856,10.9935,11.8311,57,3
4,581,7,44.0291854,-79.80942359999997,95.14,11.48,10,369900.0,13,18,2,6.0,8.896999999999998,13.4963,6.8172,12.1472,9.1945,7.8312,19,6
3,397,8,43.7134592,-79.30375179999999,100.0,33.0,13,749000.0,16,18,27,5.0,19.6524,19.6524,7.7040000000000015,10.164,8.823400000000003,26.7582,6,3
7,205,9,43.6438003,-79.7364166,113.89,22.04,15,825000.0,10,13,20,11.0,26.68,21.12,13.0944,11.2225,12.1603,25.0893,21,3
5,345,8,43.5803293,-79.74075429999998,108.0,24.33,2,599900.0,16,7,20,8.0,24.78,24.78,4.8,3.8,15.96,14.349999999999998,49,6
4,207,8,43.7083949,-79.822824,85.3,30.02,10,649000.0,9,13,1,7.0,17.956000000000003,17.956000000000003,7.9910000000000005,9.184,19.7064,10.9495,25,3
6,629,9,43.9044235,-78.9713114,132.43,36.63,15,779900.0,16,7,20,9.0,16.5615,10.2175,10.2175,9.681500000000002,16.461100000000002,17.1738,21,3
6,354,8,43.8252117,-79.31436109999999,112.21,41.27,17,988888.0,16,10,1,8.0,18.605,11.163,13.395600000000002,12.8466,29.5728,13.265999999999998,22,3
4,443,8,43.8998993,-78.9480255,95.14,30.45,10,669900.0,12,7,1,8.0,19.188,33.0264,9.94,8.0656,20.6124,13.7853,26,3
5,527,8,43.741705,-79.761425,110.85,30.03,15,683000.0,16,18,2,6.0,15.309500000000002,10.065,10.2375,19.3004,20.6564,7.441999999999998,38,3
4,52,8,44.0860042570617,-79.79405522346501,104.99,32.81,10,629900.0,13,18,2,6.0,15.691199999999998,13.9482,6.1984,18.5866,14.9648,13.731,38,3
5,591,9,44.11485630996389,-79.119207533804,122.84,67.98,10,1159898.0,16,10,20,9.0,16.2306,14.454,29.9466,20.7462,11.4648,24.1164,42,3
4,213,9,43.642044,-79.93894370000002,113.52,37.83,15,625000.0,16,18,6,6.0,25.2909,17.806600000000003,7.38,15.958,15.2064,13.2834,23,6
6,411,9,43.9070118,-80.0942037,119.0,50.0,15,480000.0,13,18,6,7.0,15.3791,17.1236,8.341500000000002,15.760099999999998,7.102,9.5135,30,3
6,118,9,43.5723994,-79.7340066,115.78,46.29,18,1249900.0,16,7,23,12.0,15.8696,13.398,14.515999999999998,12.22,19.44,10.8,20,3
6,322,5,43.5823668,-79.79399079999997,107.11,23.55,10,749900.0,16,10,1,6.0,21.46,5.940000000000001,8.91,14.56,17.68,10.75,19,3
4,301,8,43.83444779999999,-79.65834240000002,102.03,24.93,10,917000.0,10,7,1,9.0,14.4136,14.4136,6.908000000000001,8.712,22.1347,9.514,45,3
5,71,8,43.9292399,-78.68207290000002,114.83,40.03,10,649900.0,10,20,1,8.0,17.519199999999998,17.898,16.9988,6.307,23.364500000000003,16.8168,14,3
4,150,8,43.91604270000001,-78.7935543,100.0,40.0,10,549000.0,16,18,2,8.0,14.1192,9.239999999999998,15.093,16.564799999999998,14.689999999999998,9.3275,7,3
5,103,8,43.878043700000006,-79.8603637,163.74,60.27,13,1279800.0,16,7,20,10.0,13.395600000000002,17.5488,12.521800000000002,12.521800000000002,24.7233,25.0707,47,3
7,636,5,43.7698976,-79.2269858,132.0,47.0,13,779900.0,16,18,2,6.0,13.916,13.838,10.553,12.069,11.4681,8.5095,15,3
5,121,8,43.867612,-79.06410840000002,113.26,58.1,10,899000.0,11,13,10,11.0,23.0288,18.0063,14.7706,10.494000000000002,16.6023,20.5128,50,3
5,629,9,43.901081,-78.972205,114.83,29.53,15,538800.0,16,13,1,8.0,11.16,10.757,15.64,11.88,18.72,9.920000000000002,10,3
5,560,8,43.97061160000001,-79.23239079999998,110.65,51.0,15,929000.0,16,10,20,9.0,21.1182,12.4608,19.5092,18.348,6.938199999999998,15.4536,15,3
5,346,5,43.64466510000001,-79.7232003,109.91,22.56,13,819800.0,16,7,20,9.0,26.9658,26.9658,8.96,6.8096000000000005,17.1838,17.4159,17,3
4,213,8,43.6317038,-79.87950440000002,131.66,23.43,2,599900.0,11,13,10,8.0,3.5112,17.1152,17.1152,8.2992,6.3881999999999985,13.207300000000002,4,6
4,637,6,43.6834014,-79.3196983,100.0,20.0,1,885000.0,25,13,20,7.0,6.707999999999999,14.2604,21.4544,21.4544,12.492,14.157,1,3
6,507,1,43.4716717,-79.74232409999998,60.0,20.0,2,789888.0,21,7,24,11.0,11.840000000000002,13.6,23.2,7.439999999999999,10.85,14.5,31,6
8,47,8,43.8014671,-79.3876685,120.0,50.0,10,1399900.0,16,10,20,10.0,19.2585,12.5267,18.8048,19.9557,7.223999999999998,16.801199999999998,33,3
6,196,8,43.5618557,-79.6514828,120.0,50.0,13,799800.0,16,18,2,8.0,19.292,9.6064,19.89,14.523600000000002,12.1968,10.533600000000002,17,3
7,30,8,43.717121,-79.71153199999998,110.0,35.0,18,639900.0,16,18,2,7.0,18.9275,11.2225,14.07,14.5725,11.5575,12.1125,8,3
4,345,8,43.58282970000001,-79.74105290000001,125.0,30.0,10,639900.0,16,18,6,7.0,19.410999999999998,8.1928,12.047999999999998,13.516000000000002,10.187999999999999,11.5248,42,3
4,164,9,43.8824732,-78.80513020000002,103.04,27.42,10,429900.0,13,18,2,6.0,10.53,10.14,19.25,17.76,7.2799999999999985,10.26,21,3
4,150,8,43.905294700000006,-78.783932,113.19,29.53,10,499900.0,13,18,2,7.0,10.938299999999998,19.17,19.17,13.9598,9.8475,8.423399999999999,7,3
5,602,8,43.8589739,-79.28431579999999,101.71,20.01,2,869900.0,16,7,1,7.0,12.704,15.755999999999998,16.975,16.975,14.9769,12.505,23,6
6,92,8,43.6979783,-79.492688,110.0,40.0,13,718500.0,16,18,6,7.0,18.04,18.04,7.979999999999999,11.7425,9.8325,8.844999999999997,15,3
5,151,9,43.654723275902796,-79.77718949317929,90.0,38.0,10,989000.0,16,7,20,9.0,32.3082,32.3082,10.3896,14.6224,20.002,22.9512,25,3
4,77,9,43.6829114,-79.7457694,92.0,55.0,15,614900.0,16,18,2,6.0,23.97,7.839999999999999,9.239999999999998,14.4,10.8,8.64,30,3
5,208,8,43.6680938,-79.77561870000002,88.58,36.09,15,899900.0,12,13,20,10.0,18.8705,13.5432,12.483,15.7648,13.6408,15.3328,31,3
6,253,9,43.7199346,-79.7870975,109.91,30.02,15,709000.0,16,10,1,7.0,11.55,9.45,15.51,12.9375,18.72,8.3475,29,3
6,150,8,43.9078669,-78.7773883,114.83,29.53,10,539900.0,13,18,2,9.0,11.8828,14.5668,7.2360000000000015,14.5668,10.249,8.107000000000001,29,3
4,207,8,43.6970868,-79.84353809999998,85.3,25.98,10,565000.0,12,18,2,6.0,11.952,7.343200000000001,5.096400000000001,14.577,9.3626,7.6172,12,3
4,534,8,44.07518579999999,-80.1976407,119.36,55.0,15,498888.0,13,18,2,6.0,14.52,18.8,15.179999999999998,18.2,8.5,8.5,25,3
7,616,9,43.751565,-79.6036429,107.6,30.0,10,854999.0,13,10,1,10.0,9.302499999999998,23.9184,23.9184,11.4756,13.92,8.941400000000002,38,3
