index,longitude,latitude,province,price,tradeTypeId,buildingTypeId,bedrooms,bathroomTotal,daysOnMarket,ownerShipType,predictions
19514,-79.41104240000001,43.7665535,Ontario,518000.0,1,1,2,1,64,Condominium/Strata,28.9827823638916
19515,-79.487299,43.010201,Ontario,859000.0,1,3,3,3,63,Freehold,49.64431381225586
19516,-79.6359526,43.74955429999999,Ontario,1420000.0,1,3,5,2,21,Freehold,38.273807525634766
19517,-76.61615429999998,44.3113425,Ontario,344900.0,1,3,3,1,8,Freehold,37.39328384399414
19518,-76.210436,44.747824,Ontario,699900.0,1,3,5,3,4,Freehold,64.27029418945312
19519,-76.7640955667472,44.47482743798589,Ontario,159900.0,1,3,2,1,15,Freehold,48.75890350341797
19520,-79.57933129999998,43.5880345,Ontario,2599000.0,1,3,4,3,35,Freehold,45.90412902832031
19521,-79.4706338,43.63610070000001,Ontario,1750.0,2,1,1,1,13,Condominium/Strata,15.615102767944336
19522,-79.646408,43.8274895,Ontario,1249000.0,1,3,5,4,78,Freehold,42.930763244628906
19523,-79.5112520457405,43.6826189763282,Ontario,439900.0,1,1,2,1,39,Condominium/Strata,28.11173439025879
19524,-79.2771463,43.6843857,Ontario,899000.0,1,3,4,2,122,Freehold,33.78773880004883
19525,-82.919397,42.311541,Ontario,250000.0,1,3,4,2,10,Freehold,30.327072143554688
19526,-79.8349738,43.6961682,Ontario,1058000.0,1,3,4,4,33,Freehold,33.37405776977539
19527,-75.50546700000002,45.469496,Ontario,314900.0,1,3,2,2,29,Freehold,47.19950866699219
19528,-79.4721243,44.06219820000001,Ontario,1300.0,2,3,2,1,161,Freehold,33.02994918823242
19529,-76.4886647,44.2292399,Ontario,1895000.0,1,19,5,4,91,Freehold,70.89208984375
19530,-79.01159399999997,43.8976509,Ontario,2249.0,2,3,4,4,28,Freehold,27.08509635925293
19531,-79.9344120033493,43.652900030461,Ontario,589900.0,1,6,3,3,22,Freehold,27.241985321044922
19532,-79.776224,43.434978,Ontario,1725.0,2,1,1,1,9,Condominium,21.576343536376953
19533,-89.21854240000002,48.4424983,Ontario,227900.0,1,1,2,1,38,Condominium,71.27198791503906
19534,-79.74475699999998,43.425629,Ontario,1734900.0,1,3,5,4,54,Freehold,48.93716049194336
19535,-79.27637469999998,43.8422255,Ontario,2500.0,2,3,5,4,11,Freehold,26.308578491210938
19536,-79.32662859999998,43.8501641,Ontario,405000.0,1,1,1,1,12,Condominium/Strata,33.32957458496094
19537,-75.50925699999998,45.431175,Ontario,439900.0,1,3,4,4,32,Freehold,37.51085662841797
19538,-80.289692,43.129775,Ontario,229900.0,1,3,3,1,11,Freehold,25.802417755126953
19539,-80.545516,43.456159,Ontario,319000.0,1,3,3,2,13,Freehold,24.46816635131836
19540,-79.7724152,43.73208820000001,Ontario,639000.0,1,6,3,4,40,Freehold,29.09417152404785
19541,-82.97242800000002,42.327041,Ontario,169900.0,1,3,3,2,9,Freehold,32.01982116699219
19542,-79.3803887,43.6701589,Ontario,829900.0,1,1,2,2,50,Condominium/Strata,27.586435317993164
19543,-84.308308,46.514703,Ontario,209900.0,1,1,2,1,60,Condominium,82.33418273925781
19544,-79.19203940000001,43.7498933,Ontario,1188000.0,1,3,5,4,50,Freehold,48.92589569091797
19545,-79.5572927,44.31784860000001,Ontario,575000.0,1,3,4,3,180,Freehold,41.93236541748047
19546,-75.28212099999998,45.546487,Ontario,335000.0,1,3,4,3,44,Freehold,77.26087188720703
19547,-79.886904,43.20171,Ontario,469900.0,1,6,4,4,27,Freehold,29.352752685546875
19548,-75.66308199999997,45.42425,Ontario,595000.0,1,3,3,2,9,Freehold,44.92988967895508
19549,-79.826317,43.365246,Ontario,469900.0,1,6,3,2,13,Condominium,30.970592498779297
19550,-79.3476778,43.664848600000006,Ontario,1399000.0,1,3,5,4,28,Freehold,34.03937530517578
19551,-79.545886516571,44.2905565259136,Ontario,1750.0,2,6,4,3,19,Freehold,31.500030517578125
19552,-79.79008018970491,44.160606481918,Ontario,639990.0,1,3,3,3,110,Freehold,42.62579345703125
19553,-79.648193,43.5816391,Ontario,2000.0,2,1,1,1,16,Condominium/Strata,17.836563110351562
19554,-79.392205,43.6489001,Ontario,2250.0,2,1,2,1,1,Condominium/Strata,15.250334739685059
19555,-79.4385063,44.0267828,Ontario,638000.0,1,6,2,3,46,Freehold,41.73484802246094
19556,-81.405403,42.911233,Ontario,519800.0,1,3,4,3,41,Freehold,49.12223815917969
19557,-79.6480303,43.588158,Ontario,2700.0,2,6,3,3,4,Condominium/Strata,19.978763580322266
19558,-80.625158,43.81529000000001,Ontario,549900.0,1,3,4,3,56,Freehold,43.70703887939453
19559,-80.29750585556029,43.11899569812451,Ontario,1550.0,2,6,3,3,18,Freehold,22.297935485839844
19560,-79.253682,43.181387,Ontario,359900.0,1,6,3,3,91,Freehold,28.248727798461914
19561,-79.4063849,43.6770215,Ontario,598000.0,1,1,2,1,133,Condominium/Strata,27.38382911682129
19562,-79.78026729999998,43.5849236,Ontario,949000.0,1,3,5,4,33,Freehold,30.89704132080078
19563,-77.106737,45.180966,Ontario,585000.0,1,3,5,3,255,Freehold,48.62834548950195
19564,-79.8222768,43.2212631,Ontario,419000.0,1,3,3,2,16,Freehold,28.103147506713867
19565,-79.4583976,44.2162197,Ontario,799900.0,1,3,4,4,64,Freehold,48.02305603027344
19566,-79.3250036,45.0627031,Ontario,394900.0,1,3,4,3,2,Freehold,40.027652740478516
19567,-79.3920888,43.6396694,Ontario,599995.0,1,1,2,1,5,Condominium/Strata,27.38382911682129
19568,-78.204603,45.092075,Ontario,459000.0,1,3,2,0,245,Freehold,49.852718353271484
19569,-79.741061,43.7602983,Ontario,799900.0,1,3,4,3,28,Freehold,30.323179244995117
19570,-79.12972099999998,43.105444,Ontario,429900.0,1,3,3,3,92,Freehold,38.83677291870117
19571,-79.55816800000002,43.609168,Ontario,489900.0,1,1,2,2,29,Condominium/Strata,28.995515823364258
19572,-79.44885040000001,43.6495812,Ontario,2650.0,2,3,2,1,8,Freehold,19.43862533569336
19573,-75.70701,45.270149,Ontario,374900.0,1,6,3,3,9,Freehold,24.68340492248535
19574,-79.64923780000002,43.5886878,Ontario,399900.0,1,1,1,1,31,Condominium/Strata,28.345626831054688
19575,-79.63995290000003,43.5883799,Ontario,556000.0,1,1,2,2,26,Condominium/Strata,29.87669563293457
19576,-79.4549295,44.0102093,Ontario,650000.0,1,3,4,3,14,Freehold,41.56633377075195
19577,-80.024766,44.508443,Ontario,439900.0,1,3,2,2,34,Freehold,44.82718276977539
19578,-75.298802,44.851000000000006,Ontario,249900.0,1,3,4,2,168,Freehold,74.44457244873047
19579,-82.177392,42.882233,Ontario,349900.0,1,3,3,3,21,Freehold,37.37324905395508
19580,-82.271541,42.340808,Ontario,299900.0,1,3,4,1,83,Freehold,31.13698387145996
19581,-79.4751107,44.0381696,Ontario,1800.0,2,6,3,3,10,Condominium/Strata,32.57484817504883
19582,-78.8422237,43.9497451,Ontario,619900.0,1,3,3,4,28,Freehold,38.94176483154297
19583,-79.4530725,43.714543,Ontario,424000.0,1,1,2,1,5,Condominium/Strata,26.84573745727539
19584,-79.4855402,43.6243759,Ontario,2895.0,2,1,3,2,13,Condominium/Strata,20.929637908935547
19585,-78.9253252744675,43.885006284520394,Ontario,505000.0,1,6,3,3,16,Freehold,32.99497985839844
19586,-80.504419,43.454977,Ontario,1550.0,2,1,1,1,50,Condominium,24.266035079956055
19587,-75.81071700000003,45.35275,Ontario,509900.0,1,1,3,2,45,Condominium/Strata,49.4449348449707
19588,-76.153564,45.162955,Ontario,434900.0,1,3,3,3,40,Freehold,55.930152893066406
19589,-79.23417359999998,43.1131464,Ontario,561999.0,1,3,4,3,93,Freehold,49.20167541503906
19590,-79.4425073,43.7176269,Ontario,695000.0,1,6,3,2,33,Condominium/Strata,28.050031661987305
19591,-75.763447,45.274901,Ontario,279900.0,1,3,3,3,6,Freehold,32.5222282409668
19592,-79.42982909999998,43.8446698,Ontario,688000.0,1,6,3,3,11,Freehold,33.80134201049805
19593,-78.871481,43.902474,Ontario,585000.0,1,3,3,2,12,Freehold,35.05747604370117
19594,-79.75018879999998,43.3839078,Ontario,1299900.0,1,3,4,4,91,Freehold,40.14651107788086
19595,-79.5218293,43.6461219,Ontario,3000.0,2,1,2,3,48,Condominium/Strata,21.421825408935547
19596,-79.3936241,43.6457876,Ontario,3600.0,2,1,2,2,10,Condominium/Strata,24.436037063598633
19597,-75.912144,45.2877,Ontario,524900.0,1,3,3,3,48,Freehold,37.16764831542969
19598,-77.09523399999998,43.938148,Ontario,244900.0,1,3,3,1,3,Freehold,34.156490325927734
19599,-80.0181719,43.9941371,Ontario,774900.0,1,3,3,3,15,Freehold,50.93684768676758
19600,-79.447505,44.0137571,Ontario,675000.0,1,6,3,3,44,Freehold,41.33168029785156
19601,-75.688901,45.429106,Ontario,229500.0,1,1,1,1,46,Condominium/Strata,52.16636276245117
19602,-76.67646500000002,45.466346,Ontario,239000.0,1,3,4,3,24,Freehold,46.586204528808594
19603,-79.06373029999997,44.2622518,Ontario,449900.0,1,3,3,3,29,Freehold,35.72438430786133
19604,-79.6424034,43.5867567,Ontario,2000.0,2,1,2,1,2,Condominium/Strata,17.836563110351562
19605,-82.220196,42.398094,Ontario,279900.0,1,19,4,2,35,Freehold,34.667724609375
19606,-82.237156,42.957715,Ontario,449000.0,1,19,3,2,36,Freehold,30.864850997924805
19607,-79.5701422,43.7304996,Ontario,699900.0,1,3,4,2,87,Freehold,29.09417152404785
19608,-76.4806785,44.2286248,Ontario,750000.0,1,1,3,2,10,Freehold,50.5578727722168
19609,-79.212473,43.145848,Ontario,319900.0,1,3,2,1,7,Freehold,31.390853881835938
19610,-76.4842177,44.2331193,Ontario,459900.0,1,1,2,1,15,Condominium,44.333614349365234
19611,-79.48117640000002,44.0067121,Ontario,929900.0,1,3,4,2,43,Freehold,50.717464447021484
19612,-79.36752290000003,43.7079169,Ontario,5200.0,2,3,4,4,57,Freehold,23.765066146850586
19613,-79.4186439,43.7803281,Ontario,2150.0,2,1,2,1,17,Condominium/Strata,19.981338500976562
19614,-79.4089515,43.7611976,Ontario,2600.0,2,1,2,2,33,Condominium/Strata,19.786890029907227
19615,-79.2288363,43.7202835,Ontario,799000.0,1,3,3,2,12,Freehold,33.634559631347656
19616,-79.4106488,43.8546055,Ontario,1988888.0,1,3,5,4,22,Freehold,54.05887985229492
19617,-79.279943,43.80872479999999,Ontario,749900.0,1,3,4,4,74,Freehold,35.853065490722656
19618,-79.55341990000002,44.2672967,Ontario,389990.0,1,3,2,1,120,Freehold,36.662845611572266
19619,-79.006434,43.8306684,Ontario,1250.0,2,3,2,1,16,Freehold,27.18824577331543
19620,-79.341339,44.0080794,Ontario,1398000.0,1,3,5,3,27,Freehold,51.57341766357422
19621,-75.527624,45.480742,Ontario,227900.0,1,3,2,2,35,Condominium/Strata,53.348655700683594
19622,-79.0952434,43.8792209,Ontario,839000.0,1,3,4,5,79,Freehold,37.48897933959961
19623,-79.45501999999998,44.602526,Ontario,349900.0,1,3,4,4,8,Freehold,40.54861831665039
19624,-80.478628,43.390658,Ontario,599999.0,1,3,3,3,6,Freehold,31.791534423828125
19625,-79.483972,43.6214794,Ontario,3200.0,2,1,3,2,40,Condominium/Strata,20.929637908935547
19626,-75.91284499999998,45.330682,Ontario,224900.0,1,6,4,2,54,Condominium/Strata,35.15631103515625
19627,-76.135002,45.150379,Ontario,599901.0,1,3,4,3,100,Freehold,59.10874557495117
19628,-79.2302022,43.8152887,Ontario,709000.0,1,3,3,2,60,Freehold,34.874183654785156
19629,-79.41591820000002,44.0417466,Ontario,2300.0,2,3,5,4,7,Freehold,33.635005950927734
19630,-79.45189118385309,43.98273217027351,Ontario,3300.0,2,3,4,4,17,Freehold,36.81159210205078
19631,-82.22626,42.40278,Ontario,369900.0,1,3,3,2,21,Freehold,40.40606689453125
19632,-75.49417700000002,45.449261,Ontario,384900.0,1,6,3,3,13,Freehold,28.55100440979004
19633,-75.73335,45.404961,Ontario,250000.0,1,1,1,1,3,Condominium/Strata,50.303977966308594
19634,-79.6108158,43.7307299,Ontario,2200.0,2,1,2,2,7,Condominium/Strata,18.542236328125
19635,-79.089782,43.8248,Ontario,409999.0,1,6,3,2,63,Condominium/Strata,32.302459716796875
19636,-79.8586235,43.2071625,Ontario,599900.0,1,3,4,3,18,Freehold,39.73271560668945
19637,-82.2720147,43.0298138,Ontario,629000.0,1,3,4,3,45,Freehold,46.38029479980469
19638,-79.4583907,43.7510557,Ontario,1990.0,2,1,2,1,7,Condominium/Strata,16.874210357666016
19639,-79.8080263139127,43.665027421385204,Ontario,1150000.0,1,3,5,5,14,Freehold,37.80894470214844
19640,-79.287267,43.022491,Ontario,1700.0,2,6,3,4,14,Freehold,22.435205459594727
19641,-81.215909,42.941084,Ontario,227000.0,1,3,3,2,5,Freehold,22.880661010742188
19642,-81.63014799999998,42.951984,Ontario,116900.0,1,19,1,1,94,Condominium,35.14719772338867
19643,-79.613107,43.21308,Ontario,519325.0,1,6,3,3,180,Freehold,35.690513610839844
19644,-79.557008,43.6092724,Ontario,398000.0,1,1,1,1,14,Condominium/Strata,28.345626831054688
19645,-80.0442928,43.6370793,Ontario,479900.0,1,6,3,1,4,Freehold,25.46380615234375
19646,-79.5943177,43.7859166,Ontario,614900.0,1,6,3,3,21,Condominium/Strata,34.85258483886719
19647,-82.318024,43.023443,Ontario,5000.0,2,3,5,3,48,Freehold,28.756385803222656
19648,-80.49584899999998,43.464838,Ontario,290000.0,1,3,2,1,8,Freehold,26.386049270629883
19649,-79.6553007,43.473699,Ontario,4500.0,2,3,6,3,36,Freehold,30.71254539489746
19650,-79.90566,43.194942,Ontario,449900.0,1,6,2,2,4,Condominium,32.92951202392578
19651,-81.186908,43.009185,Ontario,164900.0,1,6,3,2,41,Condominium,28.26514434814453
19652,-79.7661298,43.4435989,Ontario,2200.0,2,6,2,3,9,Freehold,20.42669105529785
19653,-80.964578,43.732084,Ontario,349000.0,1,3,3,3,24,Freehold,27.024145126342773
19654,-80.388389,43.717791,Ontario,395000.0,1,6,3,3,6,Freehold,24.1582088470459
19655,-75.649048,45.453651,Ontario,224900.0,1,1,2,2,65,Condominium/Strata,65.09701538085938
19656,-79.58075040000001,43.7495489,Ontario,374901.0,1,1,2,2,12,Condominium/Strata,29.051300048828125
19657,-79.23062,43.188783,Ontario,249900.0,1,6,3,2,119,Freehold,28.248727798461914
19658,-75.469842,45.478916,Ontario,369900.0,1,3,3,3,54,Freehold,36.389827728271484
19659,-74.594651,45.605545,Ontario,129900.0,1,3,3,1,24,Freehold,97.97213745117188
19660,-79.4019482,43.6351391,Ontario,2200.0,2,1,2,1,5,Condominium/Strata,15.250334739685059
19661,-79.2862505,43.747907,Ontario,389900.0,1,1,2,2,135,Condominium/Strata,29.472042083740234
19662,-79.43969190000001,43.8672129,Ontario,2300.0,2,1,1,2,7,Condominium/Strata,24.63747787475586
19663,-79.6302922,44.5633336,Ontario,649500.0,1,3,3,3,15,Freehold,46.81507873535156
19664,-78.99195390000001,43.8473724,Ontario,569000.0,1,6,3,3,9,Freehold,33.37404251098633
19665,-79.4537472724915,44.5966842763301,Ontario,385000.0,1,6,3,3,19,Freehold,37.327274322509766
19666,-79.0652202,43.847099,Ontario,597800.0,1,3,3,4,11,Freehold,34.13786315917969
19667,-82.984993,42.236083,Ontario,350000.0,1,19,4,3,20,Freehold,34.76849365234375
19668,-79.3386881,43.8528627,Ontario,1850.0,2,1,2,1,5,Condominium/Strata,22.307064056396484
19669,-77.500157,46.104197,Ontario,159900.0,1,3,4,2,20,Freehold,77.40553283691406
19670,-79.31408259999998,44.0183626,Ontario,1850000.0,1,3,4,5,94,Freehold,64.74200439453125
19671,-79.456377,44.652431,Ontario,374900.0,1,3,2,1,19,Freehold,43.95659255981445
19672,-77.39118,44.210444,Ontario,569900.0,1,3,4,3,49,Freehold,40.96668243408203
19673,-78.783057,45.068948,Ontario,529900.0,1,3,4,1,41,Freehold,44.30256652832031
19674,-79.39443320000002,43.670320200000006,Ontario,2100.0,2,1,1,1,8,Condominium/Strata,15.250334739685059
19675,-79.7339641,43.755316,Ontario,649900.0,1,3,4,4,32,Freehold,29.562294006347656
19676,-75.935634,45.304867,Ontario,349000.0,1,6,2,3,11,Freehold,31.7015438079834
19677,-79.2230608,43.8108222,Ontario,375000.0,1,1,2,2,43,Condominium/Strata,34.73481750488281
19678,-79.4127583,43.7800227,Ontario,1750.0,2,1,1,1,8,Condominium/Strata,19.545747756958008
19679,-79.40964,43.7340615,Ontario,3998000.0,1,3,5,6,94,Freehold,58.66721725463867
19680,-75.769164,45.333969,Ontario,529900.0,1,3,4,4,41,Freehold,36.43373489379883
19681,-79.4513583,43.7874658,Ontario,1699000.0,1,3,4,3,88,Freehold,48.82536315917969
19682,-79.3665108,43.6527574,Ontario,469999.0,1,1,1,1,8,Condominium/Strata,25.73882484436035
19683,-80.700693,43.420033,Ontario,575000.0,1,19,3,3,7,Condominium,38.995765686035156
19684,-75.64676700000003,45.38191,Ontario,849000.0,1,3,4,4,27,Freehold,64.4603271484375
19685,-79.5752036,43.7398115,Ontario,2000.0,2,3,3,1,22,Freehold,20.605636596679688
19686,-79.545074,44.291405,Ontario,1850.0,2,3,3,2,10,Freehold,32.35445785522461
19687,-75.925691,45.358087,Ontario,418000.0,1,6,3,3,56,Freehold,26.538345336914062
19688,-78.8433738,43.9018396,Ontario,1500.0,2,3,3,2,35,Freehold,27.2237491607666
19689,-79.2663508,43.89723660000001,Ontario,445800.0,1,1,2,1,47,Condominium/Strata,36.090667724609375
19690,-79.85809300000003,43.5229038,Ontario,799888.0,1,3,4,4,33,Freehold,29.9918270111084
19691,-80.43314000000002,46.335902,Ontario,365000.0,1,3,3,2,77,Freehold,60.5325927734375
19692,-79.49275329999998,43.7484939,Ontario,725000.0,1,3,4,2,48,Freehold,29.18408203125
19693,-83.02727043628691,42.2425887656434,Ontario,829900.0,1,3,4,4,71,Freehold,57.108463287353516
19694,-81.306511,42.985162,Ontario,399999.0,1,3,4,4,29,Freehold,22.880661010742188
19695,-79.4211868,44.0198658,Ontario,1850.0,2,1,2,2,10,Condominium/Strata,33.75337219238281
19696,-79.38177979999998,43.6419081,Ontario,1800.0,2,1,0,1,7,Condominium/Strata,15.796937942504883
19697,-80.1250651,43.61275670000001,Ontario,749900.0,1,3,2,2,13,Freehold,34.38865661621094
19698,-79.27458990000002,43.6857788,Ontario,1800.0,2,1,1,1,3,Condominium/Strata,19.171445846557617
19699,-79.488423,43.6243053,Ontario,469900.0,1,1,1,1,28,Condominium/Strata,28.88556671142578
19700,-80.53572779999998,43.4756084,Ontario,269900.0,1,1,1,1,12,Condominium/Strata,30.848623275756836
19701,-79.71209300000002,43.561597,Ontario,1750.0,2,1,1,1,12,Condominium/Strata,17.400972366333008
19702,-79.3953912,43.71158670000001,Ontario,2150.0,2,1,2,1,9,Condominium/Strata,15.652364730834961
19703,-79.2844231,43.764249,Ontario,849000.0,1,3,6,3,45,Freehold,32.47704315185547
19704,-82.727463,42.045198,Ontario,404350.0,1,19,3,3,16,Freehold,41.81012725830078
19705,-79.30806159999999,43.8890012,Ontario,2200.0,2,3,4,4,14,Freehold,25.95554542541504
19706,-79.81966800000002,43.179412,Ontario,1950.0,2,3,3,3,11,Freehold,25.546781539916992
19707,-79.4281018,43.6428951,Ontario,640000.0,1,1,2,2,51,Condominium/Strata,27.50387954711914
19708,-75.36429,45.259654,Ontario,385000.0,1,3,3,3,35,Freehold,53.316864013671875
19709,-79.4416656,44.014265,Ontario,718000.0,1,6,3,3,47,Freehold,42.62519073486328
19710,-81.3768675,44.4954114,Ontario,1699000.0,1,3,4,3,23,Freehold,99.21823120117188
19711,-80.263203,43.148661,Ontario,398000.0,1,3,5,2,34,Freehold,25.617586135864258
19712,-75.635133,45.450964,Ontario,2450.0,2,6,3,3,85,Freehold,36.990211486816406
19713,-79.3947277,43.8421951,Ontario,439000.0,1,1,2,1,22,Condominium/Strata,33.32957458496094
19714,-79.354995,45.769604,Ontario,129900.0,1,7,3,1,13,Freehold,73.99864196777344
19715,-79.82174499999998,43.410667,Ontario,2400.0,2,6,3,3,19,Freehold,19.573375701904297
19716,-79.25081949999998,43.761955,Ontario,799900.0,1,3,6,2,51,Freehold,33.452003479003906
19717,-80.1095097,43.9214751,Ontario,679900.0,1,3,4,3,54,Freehold,37.409706115722656
19718,-81.43991199999998,42.957478,Ontario,419900.0,1,3,2,2,160,Condominium,47.73342514038086
19719,-80.209417,42.78814600000001,Ontario,379900.0,1,3,3,2,15,Freehold,31.998897552490234
19720,-79.8124824865954,43.1180517004906,Ontario,679900.0,1,3,4,3,39,Freehold,46.899085998535156
19721,-79.72094799999998,43.656252,Ontario,799900.0,1,3,5,4,28,Freehold,28.377220153808594
19722,-79.23233,42.991829,Ontario,264500.0,1,3,2,2,14,Freehold,31.841548919677734
19723,-79.3939902,43.6696324,Ontario,4999000.0,1,1,2,3,152,Condominium/Strata,42.83662033081055
19724,-79.7747037,43.6660654,Ontario,569905.0,1,3,4,4,19,Freehold,26.478160858154297
19725,-79.8285055160522,44.7302376286225,Ontario,899000.0,1,3,4,3,123,Freehold,58.688594818115234
19726,-79.73297,43.171778,Ontario,799900.0,1,3,3,3,117,Freehold,46.591224670410156
19727,-81.154173,43.168334,Ontario,1150000.0,1,3,4,3,61,Freehold,68.1629409790039
19728,-79.22201779999997,43.812839200000006,Ontario,598000.0,1,3,4,4,6,Freehold,34.13786315917969
19729,-79.942097,43.225838,Ontario,2100.0,2,6,3,3,8,Condominium,22.564401626586914
19730,-81.138085,43.256626,Ontario,289900.0,1,3,4,3,9,Freehold,25.614049911499023
19731,-82.657174,46.383867,Ontario,29900.0,1,6,2,1,51,Condominium,84.56427001953125
19732,-79.3416275,43.8550489,Ontario,2600.0,2,6,4,3,7,Condominium/Strata,24.28128433227539
19733,-89.275345,48.403787,Ontario,202000.0,1,1,2,1,19,Condominium,68.51795959472656
19734,-79.646039,43.6041405,Ontario,2250.0,2,6,4,3,31,Condominium/Strata,17.819814682006836
19735,-79.37091240000002,43.6493411,Ontario,2000.0,2,1,1,1,7,Condominium/Strata,15.250334739685059
19736,-79.51166070000002,43.6585821,Ontario,3200.0,2,3,3,2,6,Freehold,21.883337020874023
19737,-79.76168349999998,43.7690106,Ontario,998000.0,1,3,5,5,8,Freehold,36.951576232910156
19738,-79.465191,44.588541,Ontario,999000.0,1,3,4,2,18,Freehold,56.542423248291016
19739,-77.883658,44.547786,Ontario,399000.0,1,3,3,1,12,Freehold,43.0933723449707
19740,-79.294462,44.985922,Ontario,489900.0,1,3,4,2,15,Freehold,42.96397018432617
19741,-75.653702,45.360895,Ontario,420000.0,1,3,3,2,47,Freehold,36.57951736450195
19742,-79.3897577,43.65528320000001,Ontario,899999.0,1,1,3,2,4,Condominium/Strata,27.454570770263672
19743,-78.226771,44.124422,Ontario,849000.0,1,3,3,3,105,Freehold,51.11784744262695
19744,-79.952924,43.68664,Ontario,849900.0,1,3,3,2,40,Freehold,33.62471389770508
